id,letter,case,font,size,width,height,weight,density,x_center,y_center,x_rel_center,y_rel_center,x_axial,y_axial,x_rel_axial,y_rel_axial,orientation_angle
3392,онъ,capital,MenaionUnicode,32,23,21,194.60784313725492,0.40291478910404743,9.951274559193953,10.89132493702771,0.47387021710447397,0.4735358668272917,7852.387903472119,8035.247772094632,0.2073390320291961,0.21216737069805033,0.5655531646637834
3393,онъ,capital,MenaionUnicode,33,24,22,222.30196078431374,0.42102644087938207,10.501331875033074,11.541658581332578,0.4773332670469579,0.4809024408888574,9575.675973569345,9800.453527229158,0.19376835622532707,0.19831683689752522,0.030851541031875134
3394,онъ,capital,MenaionUnicode,34,24,22,208.96470588235294,0.3957664884135472,10.697781781330931,11.22846526292084,0.48626280824231505,0.46785271928836836,9220.88887799687,9726.639520810013,0.2111674173081405,0.2227496040645201,-0.026051370773923995
3395,онъ,capital,MenaionUnicode,35,25,25,274.8156862745098,0.4397050980392157,11.971574531236623,11.991752047718256,0.4788629812494649,0.47967008190873023,12418.608755621886,13945.181868494994,0.16443335137241158,0.1846465280659042,0.009286863212101579
3396,онъ,capital,MenaionUnicode,36,26,24,268.82745098039214,0.4308132227249874,11.538022785954984,12.56112966988082,0.480750949414791,0.4831203719184931,13700.28072987594,13826.935857287877,0.189575512231938,0.19132808293682582,0.472261586930237
3397,онъ,capital,MenaionUnicode,37,27,25,292.2705882352941,0.43299346405228756,11.97328556669216,13.08298783024058,0.4789314226676864,0.48455510482372516,15868.296942235145,16554.32082965994,0.18576337442474722,0.19379436305118405,0.24849283970053532
3398,онъ,capital,MenaionUnicode,38,27,26,294.5764705882353,0.41962460197754314,12.221987033560978,13.050561124645554,0.47007642436772995,0.4833541157276131,16454.0234072494,17253.315161628903,0.18961644582624262,0.19882749760929097,-0.20932069435178077
3399,онъ,capital,MenaionUnicode,39,28,26,300.54901960784315,0.41284205990088346,12.60795929018789,13.793932672233817,0.48492151116107274,0.4926404525797792,17817.759132127798,18718.238215031313,0.1972524710135534,0.20722127364925977,-0.14459763103077244
3400,онъ,capital,MenaionUnicode,40,30,27,343.921568627451,0.4245945291696926,13.045883694412769,14.510969213226911,0.48318087757084327,0.4836989737742304,22104.10371614461,22502.703388288952,0.18687623846484833,0.19024614698229933,0.12964395847850319
3401,онъ,capital,TriUcs,31,25,30,201.69411764705882,0.2689254901960784,14.658247783481102,11.964613470213097,0.48860825944937003,0.47858453880852386,9652.555280454071,19998.400083491164,0.23727710388455275,0.4915965064446812,-0.0004791119834764763
3402,онъ,capital,TriUcs,32,26,31,238.14901960784312,0.2954702476524108,14.891895007245424,12.492293505467002,0.4803837099111427,0.4804728271333462,12839.530954355132,24959.989375382615,0.22638704080900873,0.4400953705711886,0.004359365770792441
3403,онъ,capital,TriUcs,33,27,32,332.7803921568627,0.3851624909222948,15.495245053559433,12.970739697616045,0.4842264079237323,0.480397766578372,20070.605281055614,33212.06600540828,0.1812362266569115,0.2999027402517827,0.0004060470715187933
3404,онъ,capital,TriUcs,34,27,33,308.0980392156863,0.3457890451354504,16.05903392095717,13.001743779036467,0.48663739154415664,0.4815460658902395,17913.281416087342,33864.02431637098,0.1887110277477903,0.3567473029636778,0.005861137133108822
3405,онъ,capital,TriUcs,35,28,34,333.321568627451,0.35012769813807876,16.613927550384133,13.47086367754156,0.4886449279524745,0.48110227419791285,21503.282721166397,38568.59620614061,0.19354320612277906,0.3471418695548082,0.0035632717403517944
3406,онъ,capital,TriUcs,36,29,35,313.54509803921565,0.30891142663962134,17.08566175550942,14.017710183355431,0.4881617644431263,0.48336931666742866,20941.78400933478,40240.89530445692,0.21301669646087762,0.4093243716276752,-0.0009500166031051099
3407,онъ,capital,TriUcs,37,29,36,352.2431372549019,0.33739764104875664,17.67909866179778,14.030938968181516,0.49108607393882725,0.4838254816614316,24493.015767087934,46001.938587559445,0.19740456022201489,0.3707584456969866,0.003926203162402061
3408,онъ,capital,TriUcs,38,31,37,374.42745098039217,0.32644067217122247,18.208967416918902,15.034154107185872,0.4921342545113217,0.4849727131350281,29047.3710723783,50413.72816508876,0.20719127840001178,0.3595948411788646,0.0018397095070509363
3409,онъ,capital,TriUcs,39,32,38,422.2313725490196,0.3472297471620227,18.448355608392387,15.525917394979057,0.48548304232611544,0.48518491859309554,35520.278147095334,60441.882672001826,0.199239461779802,0.33902910677269993,0.0054310710439789255
3410,онъ,capital,TriUcs,40,33,39,396.5960784313726,0.3081554610966376,19.16978799984179,15.972728710991573,0.491533025636969,0.4840220821512598,34278.23053248986,61553.72380492046,0.21793228083393154,0.391342937317418,0.0025447137759097406
3411,онъ,capital,Vilnius-Regular,31,34,34,285.72941176470584,0.24717077142275592,16.323149558748856,16.557403823719138,0.4800926340808487,0.48698246540350404,26672.169249048216,36060.629190742184,0.3266994806754593,0.44169593854336303,-0.14781178389502475
3412,онъ,capital,Vilnius-Regular,32,35,35,309.92549019607844,0.25300040016006403,16.795017145170885,17.3283521656059,0.47985763271916815,0.49509577616016853,30190.255926676575,41664.334422555956,0.314305659423898,0.43376035423297027,-0.1445762850872589
3413,онъ,capital,Vilnius-Regular,33,37,36,344.75686274509803,0.2588264735323559,17.366885443563522,18.541251009520774,0.48241348454343114,0.5011148921492101,36520.27707142734,48748.48030158157,0.30726155473048666,0.4101429411095933,-0.14334765244546896
3414,онъ,capital,Vilnius-Regular,34,38,37,333.4078431372549,0.2371321786182467,18.04020277820252,18.64711417447865,0.48757304805952756,0.4907135309073329,36948.46556652042,50225.468968251385,0.3323875766918147,0.45182720479992,-0.12294245224911289
3415,онъ,capital,Vilnius-Regular,35,39,38,350.8313725490196,0.2367283215580429,18.68960005365407,19.05767812031924,0.49183158035931757,0.48865841334151894,42134.660317251575,55757.221583882034,0.34232818065506154,0.4530063391866575,-0.16130820941549467
3416,онъ,capital,Vilnius-Regular,36,40,40,409.9686274509804,0.2562303921568628,19.321822808058002,19.612758508542022,0.48304557020145006,0.4903189627135506,52980.62079490708,68662.29252331646,0.31522147359656805,0.40852350736892473,-0.17064237388483144
3417,онъ,capital,Vilnius-Regular,37,41,41,455.7372549019608,0.27111080006065486,19.799170488671663,20.314431259841843,0.4829065972846747,0.4954739331668742,61273.887715035766,81343.20721582396,0.29501654477467265,0.3916446765269299,-0.16477169980180378
3418,онъ,capital,Vilnius-Regular,38,42,42,445.26666666666665,0.25241874527588815,20.36192455721621,20.44252838131809,0.4848077275527669,0.4867268662218593,62850.57536844035,84742.702244101,0.3170070268468466,0.4274269873885594,-0.1396030508736555
3419,онъ,capital,Vilnius-Regular,39,44,43,452.74117647058824,0.23929237657007835,21.116449687740907,21.479077341510106,0.4910802252963002,0.4881608486706842,67547.80278948399,89856.84098195299,0.3295423517319611,0.43838042798644017,-0.15115187499073254
3420,онъ,capital,Vilnius-Regular,40,45,43,464.28235294117644,0.23993920048639608,20.71550442597473,22.261774444219206,0.48175591688313324,0.4947060987604268,73428.45916245005,96086.10831402228,0.34064346482212815,0.4457550278285142,-0.16293901283168682
3421,онъ,capital,evngucs,31,22,22,149.65098039215687,0.30919624047966293,10.25001965357302,10.570582531904298,0.4659099842533191,0.48048102417746813,6150.408376275747,8980.649264648078,0.2746280040013011,0.4010039059681911,-0.0008534260593867285
3422,онъ,capital,evngucs,32,24,23,188.32941176470587,0.34117647058823525,10.865192403798101,11.058137597867733,0.47239966973035225,0.4607557332444889,8350.81443069315,12231.314727930152,0.2354466595637636,0.3448552495885341,-0.0073712839171194665
3423,онъ,capital,evngucs,33,24,24,190.8862745098039,0.33139978213507626,11.400875174624044,11.58533979784699,0.47503646560933516,0.4827224915769579,9121.696072469582,13360.002834186513,0.2503376631175002,0.36665460701410413,0.004046352358470646
3424,онъ,capital,evngucs,34,24,25,178.23529411764707,0.29705882352941176,11.750121012101207,11.564796479647963,0.4700048404840483,0.4818665199853318,8198.508526931124,13637.314213076208,0.2580758928082317,0.42928076850624924,0.01372389845353523
3425,онъ,capital,evngucs,35,25,25,185.70588235294116,0.29712941176470586,11.638348643226692,12.1521275472495,0.4655339457290677,0.48608510188997994,9469.67087509653,14704.142583780002,0.2745892709678948,0.4263717129711723,-0.012664946271363659
3426,онъ,capital,evngucs,36,28,26,233.6627450980392,0.3209653092006033,12.390104726100967,13.574533431793771,0.4765424894654218,0.4848047654212061,13927.360772664328,19006.2761009667,0.25508791062427805,0.34811127093509353,-0.007436160059560476
3427,онъ,capital,evngucs,37,26,27,201.77647058823527,0.28743086978381094,12.80296581346083,12.516510213204283,0.47418391901706775,0.4814042389693955,10930.263625779933,18512.464578105355,0.26846618683570755,0.4546981613959394,0.0010371956885283748
3428,онъ,capital,evngucs,38,29,28,253.921568627451,0.312711291413117,13.421451737451736,14.075305019305018,0.47933756205184774,0.48535534549327647,15976.842402846543,23626.588249163447,0.24779455935244765,0.3664391171036456,-0.02154830315768705
3429,онъ,capital,evngucs,39,30,29,275.6470588235294,0.3168356997971602,13.653791435481576,14.530601792573625,0.4708203943269509,0.4843533930857875,18499.406570761468,27510.517704244878,0.2434731482354366,0.3620695793358906,0.019810557439052842
3430,онъ,capital,evngucs,40,30,30,303.8039215686274,0.3375599128540304,14.3432812701691,14.550987479024142,0.4781093756723033,0.4850329159674714,21096.721958658254,31287.657952553425,0.22857473667763434,0.338989545000366,-0.017593904843840175
3431,онъ,capital,feofanucs,31,23,21,103.70980392156862,0.2147200909349247,10.147470316872118,11.574567042274825,0.4832128722320056,0.5032420453162968,3199.6723678142516,6615.234767702741,0.29748555629956414,0.6150432196489535,-0.018341242004084466
3432,онъ,capital,feofanucs,32,24,22,121.32549019607842,0.22978312537136064,10.283793393238088,11.500000000000002,0.4674451542380949,0.47916666666666674,4788.543137254903,7872.3305647347825,0.3253114090105938,0.5348096226359026,1.3824741538831042e-17
3433,онъ,capital,feofanucs,33,25,24,174.71764705882353,0.2911960784313726,11.713307745830807,11.769577806208337,0.488054489409617,0.47078311224833347,8044.182297092293,11635.463058186262,0.2635168310856794,0.3811624650048074,0.0018637836175945145
3434,онъ,capital,feofanucs,34,25,24,118.2156862745098,0.19702614379084968,11.317432410018245,12.58984906286283,0.47155968375076024,0.5035939625145133,4239.721152208769,9283.707801053082,0.30338009173098557,0.6643106994949046,0.006957736873314467
3435,онъ,capital,feofanucs,35,26,24,145.44313725490196,0.23308195072900956,11.387618636755825,12.471041846419329,0.47448410986482603,0.47965545563151263,6684.129015462959,11381.64546854117,0.3159790989015996,0.5380449825021847,0.00015636331694336044
3436,онъ,capital,feofanucs,36,27,27,216.02745098039216,0.29633395196212914,12.971172872002468,12.6177137981738,0.48041381007416545,0.4673227332656963,11897.468372061734,17007.310676551922,0.25493923397985624,0.36443305586919694,-0.0015833062900130139
3437,онъ,capital,feofanucs,37,28,26,173.1921568627451,0.2379013143719026,12.374875464178968,12.725138121546962,0.475956748622268,0.4544692186266772,8888.040986891996,15057.221811039424,0.29631225059800087,0.501982302867683,-0.020623690094352505
3438,онъ,capital,feofanucs,38,28,27,178.85882352941175,0.2365857454092748,13.149685369115746,13.472538314806288,0.4870253840413239,0.4811620826716531,8983.630800938412,17069.878815627635,0.28082201801133677,0.5335924775217599,-0.003444679908067699
3439,онъ,capital,feofanucs,39,29,28,196.6235294117647,0.24214720370906984,13.191587387063963,13.209377929356387,0.47112812096657014,0.45549579066746165,10916.744903912222,19270.33573160731,0.2823723623296391,0.49844621920854604,-0.01079573787013616
3440,онъ,capital,feofanucs,40,30,28,200.87843137254902,0.239140989729225,13.517706543807588,13.698110260815243,0.4827752337074139,0.4566036753605081,12132.829714012732,20634.72917711673,0.30067373016599785,0.5113663620847821,0.0014394962547584235
3441,онъ,small,AkathUcs8,31,17,17,101.07450980392156,0.3497387882488635,7.839023822456739,7.555133079847909,0.4611190483798082,0.44441959293222993,1990.1221799746518,3045.259254272051,0.19480336406918583,0.2980855915100507,-0.0017904960786282534
3442,онъ,small,AkathUcs8,32,18,17,101.47843137254901,0.3316288606946046,8.090814236580748,8.50716852803648,0.4759302492106322,0.4726204737798045,2174.187922502154,3311.2807315452364,0.2111298252065057,0.3215499979671714,-0.004158586639848239
3443,онъ,small,AkathUcs8,33,18,19,118.97254901960784,0.34787295034973054,9.501779945942383,8.472081218274111,0.5000936813653886,0.4706711787930062,2570.207265850503,4221.358446599683,0.18158276037841994,0.2982350604423645,0.0037893397565002783
3444,онъ,small,AkathUcs8,34,18,18,101.33333333333333,0.3127572016460905,8.617879256965944,8.0578173374613,0.47877106983144135,0.44765651874785,2332.335768226795,3795.5879991501242,0.22713623089120022,0.3696361235321927,-0.0016136751762492662
3445,онъ,small,AkathUcs8,35,19,19,124.97647058823529,0.3461952093856933,9.094825692679406,8.99984310772224,0.4786750364568108,0.47367595303801263,3064.6313694727005,4668.77426179107,0.19621026808907274,0.2989140745208145,-0.00029953288992528324
3446,онъ,small,AkathUcs8,36,20,20,141.60784313725492,0.3540196078431373,9.448019939075047,9.508917197452227,0.4724009969537524,0.47544585987261134,3874.245602597727,5755.45071931625,0.1932024070186762,0.2870150853894456,-0.003181610547557326
3447,онъ,small,AkathUcs8,37,20,20,137.46274509803922,0.34365686274509805,9.49336718683137,9.509942087695775,0.4746683593415685,0.47549710438478876,3753.7168046370116,5936.610619101719,0.19865133124165363,0.3141727689982023,-0.004451498709223545
3448,онъ,small,AkathUcs8,38,21,21,168.12156862745098,0.38122804677426525,9.983182104452894,9.97986984208439,0.47538962402156637,0.47523189724211384,5395.324030093016,7673.17989920514,0.19088450037587754,0.27147416970408506,-0.0010734430590363575
3449,онъ,small,AkathUcs8,39,21,22,156.7098039215686,0.33919870978694505,10.146142488926705,9.9926178023573,0.46118829495121383,0.4758389429693952,4746.387538241943,7597.343246528109,0.1932728543824025,0.3093637430885459,-0.0025720600572739405
3450,онъ,small,AkathUcs8,40,22,22,153.96078431372547,0.3181007940366229,10.476311767702498,10.93599083036169,0.47619598944102265,0.49709049228916774,4849.710372379212,8114.874391937111,0.20459526258967042,0.3423430946632095,-0.0005945451492147389
3451,онъ,small,FedorovskUnicode,31,14,14,102.24313725490197,0.5216486594637856,6.409481436023319,6.554771402270634,0.45782010257309425,0.4681979573050453,1362.2972017159118,1562.4720634863336,0.1303177372281732,0.149466521357676,-0.529648978061845
3452,онъ,small,FedorovskUnicode,32,14,14,94.07058823529411,0.4799519807923169,6.590586960146741,6.3089044522261135,0.47075621143905294,0.4506360323018653,1301.9412470941352,1455.0986452376515,0.14712404836508938,0.1644313857754608,-0.6217441440875622
3453,онъ,small,FedorovskUnicode,33,14,15,98.40392156862745,0.46859010270774976,6.7945642210975175,6.336906707049775,0.45297094807316785,0.4526361933606982,1371.912904700397,1640.2116806265008,0.14167777536260492,0.16938505442929,-0.5244153044420236
3454,онъ,small,FedorovskUnicode,34,15,15,115.73333333333333,0.5143703703703704,7.087896448902141,7.0427622661968,0.4725264299268094,0.46951748441312,1800.549153019842,2017.9607710256778,0.13442748022012319,0.15065924813942,-0.5935550196366058
3455,онъ,small,FedorovskUnicode,35,16,16,131.31764705882352,0.5129595588235294,7.431075673415757,7.625335961297259,0.4644422295884848,0.4765834975810787,2254.280254786021,2531.013422173504,0.13072592458225704,0.14677370705850426,-0.5950805056103322
3456,онъ,small,FedorovskUnicode,36,16,16,130.35686274509806,0.5092064950980393,7.449475045877079,7.6159561986703155,0.4655921903673174,0.4759972624168947,2320.5697914989223,2567.1819346649045,0.13656104599857793,0.1510736938620771,-0.6307494974168955
3457,онъ,small,FedorovskUnicode,37,16,17,147.49411764705883,0.542257785467128,7.8571162691765695,7.602882135545452,0.4621833099515629,0.47518013347159077,2580.096657162772,3090.345658159039,0.11860051524667187,0.14205537080576694,-0.5033375802091326
3458,онъ,small,FedorovskUnicode,38,17,17,145.0,0.5017301038062284,7.9406085192697775,7.982663962136579,0.4670946187805751,0.4695684683609752,2918.4701474499198,3225.1591227777117,0.1388095194982126,0.15339639109525383,-0.5982630756690215
3459,онъ,small,FedorovskUnicode,39,17,18,147.96470588235292,0.4835447904652056,8.278285759720125,7.932283798468105,0.45990476442889583,0.4666049293216532,3046.6430788434745,3489.9686255801516,0.13915708033706206,0.1594062159024025,-0.5656731132785234
3460,онъ,small,FedorovskUnicode,40,17,18,151.94901960784313,0.4965654235550429,8.402998941853564,7.833509691072858,0.46683327454742024,0.4607946877101681,3076.1606706553375,3712.82420205081,0.13323343063168155,0.160808344795001,-0.49881481232535174
3461,онъ,small,Flavius,31,16,20,143.39215686274508,0.4481004901960784,9.403336523998359,7.290769861889786,0.47016682619991795,0.45567311636811164,2323.8609208956386,3993.6689919375385,0.1130210500916625,0.19423221894592982,-0.23017716088888965
3462,онъ,small,Flavius,32,16,19,134.64313725490194,0.4429050567595459,8.882419758839635,7.374876215995807,0.46749577678103343,0.4609297634997379,2250.8077185251686,3817.3738375154344,0.1241566400265411,0.21056987919949674,-0.3232048694309999
3463,онъ,small,Flavius,33,17,20,131.7294117647059,0.38743944636678207,8.998630585573515,7.993301777261766,0.44993152927867575,0.47019422219186857,2215.252913332878,4048.9330863017112,0.12766087341019886,0.23333242496409135,-0.19770171170766943
3464,онъ,small,Flavius,34,17,21,149.79607843137254,0.4195968583511836,9.623749934551547,7.91732551442484,0.45827380640721654,0.46572503026028467,2760.3094665668773,4937.343270821078,0.12301466462830499,0.22003533805587444,-0.25513167861536146
3465,онъ,small,Flavius,35,18,22,179.6470588235294,0.45365418894830656,9.841606636105654,8.652499454267627,0.44734575618662065,0.48069441412597924,3556.137799264652,6324.598814712088,0.1101890296843549,0.1959714290824313,-0.12695443677066431
3466,онъ,small,Flavius,36,18,22,191.23921568627452,0.4829273123390771,10.265697412131402,8.362834761924292,0.4666226096423365,0.46460193121801624,4097.929418519654,7114.989641690249,0.11204966596738646,0.19454513030651494,-0.23822264770702106
3467,онъ,small,Flavius,37,19,23,185.59215686274507,0.4246960111275631,10.450196509318348,8.980856188987028,0.45435636997036294,0.47267664152563305,4143.696689047931,7258.031816362602,0.12030085679308196,0.2107170267668619,-0.19001327643441082
3468,онъ,small,Flavius,38,19,23,202.32549019607842,0.4629873917530399,10.95286182234024,8.842808132886246,0.47621138358001047,0.465410954362434,4703.494799834147,8286.209254713456,0.11489985103866694,0.20242059352874625,-0.2436411426830245
3469,онъ,small,Flavius,39,19,24,207.97254901960784,0.4560801513587891,11.413780099183526,8.977523428808478,0.4755741707993136,0.47250123309518305,4928.506697753489,9078.745135307909,0.11394711176079625,0.20990065551747342,-0.25374311739904176
3470,онъ,small,Flavius,40,20,25,215.87843137254902,0.43175686274509806,11.885356682228561,9.334719976747987,0.47541426728914243,0.46673599883739936,5555.468430229183,9999.182298123702,0.11920711474739888,0.21455862571491902,-0.2670457958131838
3471,онъ,small,MenaionUnicode,31,15,14,83.57647058823528,0.39798319327731085,6.612706456456459,7.07563813813814,0.4723361754611756,0.47170920920920933,1548.9414561620442,1609.2677611434965,0.22175169562452232,0.23038821340069812,-0.35212697798168524
3472,онъ,small,MenaionUnicode,32,17,16,129.26666666666665,0.4752450980392156,7.620089190911022,7.924157388587204,0.4762555744319389,0.466126905211012,2696.1819351822273,2788.9308899520734,0.16135264702247887,0.1669031958060762,-0.4308228807501655
3473,онъ,small,MenaionUnicode,33,18,15,99.67843137254901,0.36917937545388524,6.9840664096309695,8.50672751593359,0.4656044273087313,0.4725959731074217,2196.6719591951974,2277.4060662584334,0.22108680132589079,0.2292123866750352,0.3774525477025344
3474,онъ,small,MenaionUnicode,34,18,17,134.68235294117648,0.4401384083044983,8.441328907523877,8.614808991381317,0.4965487592661104,0.4786004995211843,3232.593365282288,3234.84618724965,0.17820902213567438,0.17833321752757278,-0.7629472789286906
3475,онъ,small,MenaionUnicode,35,18,16,113.74901960784314,0.39496187363834423,7.609322209198097,8.536164931393506,0.47558263807488105,0.47423138507741697,2740.77475681164,2801.5248599005213,0.21182539322131,0.2165205672567011,-0.3545013929076296
3476,онъ,small,MenaionUnicode,36,19,17,125.33333333333333,0.3880288957688338,7.854599499374219,9.067959949937421,0.4620352646690717,0.4772610499967064,3244.205454857788,3411.087544602321,0.20652620737409527,0.21714992574001876,-0.0045866512841032025
3477,онъ,small,MenaionUnicode,37,19,17,141.13333333333333,0.43694530443756446,8.025480007780155,8.917474783961767,0.4720870592811856,0.46934077810325087,3967.6741180720255,3834.8456267955517,0.1991942494372559,0.19252568976316725,0.33767308968670673
3478,онъ,small,MenaionUnicode,38,20,18,146.02745098039213,0.405631808278867,8.61562424470285,9.511963906866827,0.47864579137238056,0.47559819534334136,4177.380078743102,4390.656587507577,0.19590024658488975,0.20590195097140948,0.03264129037534955
3479,онъ,small,MenaionUnicode,39,20,18,150.8862745098039,0.41912854030501084,8.378807568354299,9.204802994074228,0.4654893093530166,0.4602401497037114,4685.435891790961,4685.756390946024,0.2058024444181373,0.20581652197913042,0.7823495840120974
3480,онъ,small,MenaionUnicode,40,21,19,176.3529411764706,0.44198732124428725,9.053168779186123,10.0764064932177,0.4764825673255854,0.4798288806294143,5820.664577605114,5807.113229211632,0.18715746710035702,0.18672173746720197,-0.7260755111114676
3481,онъ,small,TriUcs,31,16,20,129.6,0.40499999999999997,9.623366013071895,7.245188816267248,0.4811683006535947,0.452824301016703,2586.212686359947,4916.8119088812,0.15397642594259325,0.2927342862226366,-0.010930622786687442
3482,онъ,small,TriUcs,32,16,21,136.47058823529412,0.4061624649859944,10.012758620689656,7.5,0.4767980295566503,0.46875,2764.956862745098,5648.636608519269,0.14846026555687672,0.3032951805629587,-4.928028064152062e-18
3483,онъ,small,TriUcs,33,17,20,118.65882352941176,0.34899653979238754,9.622215612400026,7.564247471743011,0.48111078062000134,0.4449557336319418,2622.6651094703197,4995.704104569979,0.186269934757035,0.35481063680739555,0.0004129937052514671
3484,онъ,small,TriUcs,34,17,21,117.90588235294118,0.3302685780194431,10.212199827047161,7.942326880862104,0.48629522985938867,0.4671956988742414,2506.737234554568,5664.541823935055,0.1803174954797784,0.40746831405084394,-0.008488633528816998
3485,онъ,small,TriUcs,35,19,21,144.7294117647059,0.3627303553000148,10.056359399555626,9.094049748008453,0.4788742571216965,0.4786341972636028,4149.123738528088,6703.273617446762,0.19808098773180693,0.32001722360091733,-0.009357953031808846
3486,онъ,small,TriUcs,36,19,22,158.78431372549022,0.3798667792475843,10.495430970610025,9.3367992096814,0.4770650441186375,0.4914104847200737,4331.215957559117,8022.343744037502,0.17178872082016383,0.31818966850697283,0.0009262346403594823
3487,онъ,small,TriUcs,37,20,23,168.87058823529412,0.36710997442455245,10.877595095443779,9.60380381775115,0.47293891719320774,0.4801901908875575,5183.943125233931,9047.246289208171,0.18178255185490355,0.3172549308472308,-0.0225857766352762
3488,онъ,small,TriUcs,38,20,23,146.58431372549018,0.31866155157715254,10.813424650204661,9.736857593836111,0.47014889783498526,0.48684287969180556,4410.430318795969,8391.799307884421,0.20526077710857285,0.39055310315973396,0.012530108383448294
3489,онъ,small,TriUcs,39,21,24,188.28235294117647,0.3735760971055089,11.499999999999998,9.99595934349746,0.4791666666666666,0.4759980639760696,6302.906729853485,11018.537254901961,0.17779586096974032,0.3108169614161485,1.5067820347371167e-17
3490,онъ,small,TriUcs,40,21,25,180.2901960784314,0.3434098972922503,11.799538869795969,10.302671074955407,0.47198155479183873,0.49060338452168606,6089.542478399982,11509.021765584468,0.1873442819166204,0.35407412394021126,-0.0349989725540073
3491,онъ,small,Vilnius-Regular,31,14,17,92.03137254901961,0.386686439281595,7.9788222260098856,6.578915970683484,0.4693424838829344,0.4699225693345346,1448.050382832526,2878.0097044953995,0.17096683602539994,0.3397977163373893,-0.03501638947896293
3492,онъ,small,Vilnius-Regular,32,14,18,110.52156862745097,0.4385776532835356,8.494056700848029,6.501720895575347,0.4718920389360016,0.46440863539823907,1793.284966810057,3750.2617823427136,0.14680986096457294,0.3070205912816319,0.014450119532175714
3493,онъ,small,Vilnius-Regular,33,15,18,95.19999999999999,0.35259259259259257,8.535219970341078,7.022244191794366,0.474178887241171,0.4681496127862911,1626.188188770318,3486.638772256307,0.1794307637139766,0.38470963079235093,-0.04556555296476196
3494,онъ,small,Vilnius-Regular,34,15,19,122.4078431372549,0.42950120399036806,9.108989555968476,7.054943294675467,0.47942050294570926,0.4703295529783645,2298.889302939732,4713.4479118846875,0.15342621395423212,0.3145721139622473,-0.025447551887619144
3495,онъ,small,Vilnius-Regular,35,16,20,104.05882352941177,0.3251838235294118,9.514377237610702,7.499302807612586,0.47571886188053514,0.4687064254757866,2026.6028905958465,4356.542216015104,0.1871590511232803,0.40233156239512313,-0.03350442599654667
3496,онъ,small,Vilnius-Regular,36,16,20,130.01960784313724,0.40631127450980387,9.794420147790682,7.540009048408988,0.48972100738953406,0.47125056552556177,2682.610501950139,5594.575559715064,0.1586864763941236,0.330940135307189,-0.003939443137517313
3497,онъ,small,Vilnius-Regular,37,17,21,141.25098039215686,0.39566100950183997,9.91748799244843,7.941336516838334,0.4722613329737348,0.4671374421669608,3223.0707610199197,6552.332448288457,0.16154253682722594,0.32840743635951586,-0.017664054179604323
3498,онъ,small,Vilnius-Regular,38,17,22,159.73333333333335,0.4270944741532977,10.497520377099088,7.974761857998624,0.47716001714086764,0.4691036387058014,3796.52570662754,7848.355880619949,0.1487973633001295,0.3076008834178779,-0.014154476177050094
3499,онъ,small,Vilnius-Regular,39,17,21,120.44313725490196,0.3373757346075685,9.756357242861329,8.042066877218115,0.4645884401362538,0.47306275748341853,2630.8299984103305,6247.614985287573,0.1813546379544427,0.4306754729192728,-0.04637113129143009
3500,онъ,small,Vilnius-Regular,40,18,22,157.41176470588235,0.3975044563279857,10.546860986547085,8.586048829098157,0.4794027721157766,0.4770027127276754,4104.524656252137,8511.932762683547,0.16564887602707618,0.34352140943015946,-0.03321267347497122
3501,онъ,small,evngucs,31,15,16,92.90196078431372,0.3870915032679738,7.402659349936683,6.970367243562686,0.4626662093710427,0.46469114957084573,1630.4046972744352,2554.376597886094,0.1889059587568321,0.29596146346753643,-0.011060127638636414
3502,онъ,small,evngucs,32,16,17,111.90980392156862,0.41143310265282584,8.015558748291692,7.557346602656201,0.47150345578186426,0.4723341626660126,2166.558440332365,3474.56114476768,0.17299523398419703,0.2774365588491922,0.04102571974574976
3503,онъ,small,evngucs,33,16,17,95.42745098039215,0.35083621683967703,8.049642475548616,7.5,0.4735083809146245,0.46875,1828.421568627451,3175.3413015275974,0.2007842714748719,0.3486934309082172,-3.165189662327604e-17
3504,онъ,small,evngucs,34,17,18,136.4549019607843,0.4459310521594258,8.256380043683182,7.9801126566272,0.4586877802046212,0.4694183915663059,3114.2440704250434,4702.132680903147,0.16725317189059988,0.25253210337626625,-0.0017326799451758258
3505,онъ,small,evngucs,35,17,18,119.17254901960784,0.38945277457388183,8.19595906413505,8.035736615222612,0.4553310591186139,0.4726903891307419,2644.2399609249733,4343.286524600297,0.18618659379815264,0.30582009796942566,-0.010068442289068898
3506,онъ,small,evngucs,36,18,19,142.94117647058823,0.4179566563467492,8.91443072702332,8.42085048010974,0.4691805645801747,0.4678250266727633,3651.4829554318294,5620.9965075983755,0.178712353150739,0.275105080644199,-0.02496870780752047
3507,онъ,small,evngucs,37,18,20,143.2627450980392,0.39795206971677555,9.038185700208038,8.581818679513852,0.4519092850104019,0.4767677044174362,3680.080172419345,6046.500905679254,0.17930431579826897,0.2946032850022627,0.016663932467434084
3508,онъ,small,evngucs,38,18,20,130.49019607843138,0.3624727668845316,9.594680691209616,8.53977460555973,0.4797340345604808,0.4744319225310961,3110.8161110178107,5821.680229342526,0.1826915969533609,0.3418948662003715,0.005250921952807125
3509,онъ,small,evngucs,39,19,20,123.07450980392156,0.32388028895768833,9.409571756308948,9.047285240887078,0.4704785878154474,0.47617290741510937,3384.9091321667593,5676.49162605649,0.22346565520130848,0.37475183850783533,-0.00838421423633365
